Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini per capita, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini per capita, measure IFE impact","Decile ratio,  measure IFE impact","Top 10%,  measure IFE impact","Bottom 10%,  measure IFE impact"
64,0.41960606481488366,0.47796242026203029,0.43366867561014832,0.46279415320340889,8.451046146899825,13.453848300905225,9.844805661464822,10.334981598520214,0.2174621911504086,0.24341827837727323,0.226879202529825,0.23013649573115288,0.05012426897342155,0.03719734825922412,0.0356473820979291,0.05614191736388672,0.47796242026203029,13.453848300905225,0.24341827837727323,0.03719734825922412,0.47796242026203029,13.453848300905225,0.24341827837727323,0.03719734825922412
65,0.41311719551272758,0.47800875441452484,0.43052600819345849,0.45856682910990032,7.999901723578042,14.013877563323613,9.84219546266681,10.09283991096078,0.20967436235205408,0.23620164720670844,0.2211791074611393,0.22005452518435534,0.04948753628958201,0.03434338951943288,0.033451387034796255,0.05535816105563717,0.47800875441452484,14.013877563323613,0.23620164720670844,0.03434338951943288,0.47800875441452484,14.013877563323613,0.23620164720670844,0.03434338951943288
66,0.41580121384376606,0.47789998520256816,0.432523974398969,0.46053267994057118,8.00204987172181,13.503596062594168,9.995914153853894,10.09379770084164,0.2176342103691421,0.24446678024645238,0.22839016905823611,0.22924048327043703,0.04820553878273853,0.03400184724620398,0.031875734640117545,0.05546596119741464,0.47789998520256816,13.503596062594168,0.24446678024645238,0.03400184724620398,0.47789998520256816,13.503596062594168,0.24446678024645238,0.03400184724620398
67,0.41110915916977253,0.47729521023625116,0.42783986285873599,0.45888452328833096,7.882820705593885,13.879913120077553,9.981811717842973,10.041909076346617,0.21221915586202328,0.2350496270367368,0.222613560517476,0.22038580584685535,0.052442841666114286,0.0397079874182547,0.03560527106383535,0.0619488670448259,0.47729521023625116,13.879913120077553,0.2350496270367368,0.0397079874182547,0.47729521023625116,13.879913120077553,0.2350496270367368,0.0397079874182547
68,0.40981863993914663,0.47610947901538458,0.42769245277158019,0.45484740027664766,7.858246269075244,13.297743608494056,10.194056772506567,9.647243669447375,0.21298580835647976,0.23970942197535558,0.224006664058237,0.2238848023999571,0.05081527261997956,0.036218078867037665,0.033810794213824547,0.0588765717062268,0.47610947901538458,13.297743608494056,0.23970942197535558,0.036218078867037665,0.47610947901538458,13.297743608494056,0.23970942197535558,0.036218078867037665
69,0.39056810663972519,0.47642157924052897,0.40989489325097522,0.45295393249657595,7.415800883870737,13.590386714864831,9.798704675736909,9.501743831318638,0.206354660548373,0.24075941146648974,0.2185884097562342,0.22217206701363665,0.05455157857329297,0.04077091698000618,0.03509878268595077,0.06716794424231097,0.47642157924052897,13.590386714864831,0.24075941146648974,0.04077091698000618,0.47642157924052897,13.590386714864831,0.24075941146648974,0.04077091698000618
70,0.467796925555022,0.48471932374007171,0.42489043094672396,0.47077050064581993,11.966222154511552,15.769707147700775,11.145249542860624,11.90712123615509,0.2317488845460341,0.27267073417359405,0.25258886270389697,0.2550644899856135,0.029666454036071873,0.004174558648257457,0.005569204388252589,0.008931791666477423,0.54998805001317264,21.337168073261946,0.25732261276466567,0.035010355328393125,0.62237816992446438,21.337168073261946,0.25732267050715923,0.003939581498594117
71,0.44526158489878576,0.48482258516453064,0.42162955312378458,0.47257938035702635,8.25569718346885,16.02389943698832,11.334497262216587,12.209379759725813,0.22791725921059697,0.27406263121469493,0.2530804540171346,0.2558844821897712,0.045004484920096274,0.02151193417423915,0.022128372543575907,0.038387848109304124,0.52019171765599059,16.179334509290786,0.2516098561091968,0.03886410530407675,0.6207510525369514,16.179334509290786,0.2516102825802543,0.019749587210917515
72,0.48614672163940892,0.488251792972273,0.4274679503108027,0.47034193161829069,27.05155181843974,15.609235165321817,11.118863947311949,11.412893598442142,0.23480724329130884,0.2682505834973291,0.25048601044135227,0.25072006363440036,0.008610503829304707,0.00020503523965872196,0.00036937434002982857,0.0002591833845796769,0.58028699502120173,26.799434662882977,0.2612883875419948,0.012548134203713153,0.61479337083839714,26.799434662882977,0.2612883875419948,0.00019971373952387821
73,0.4757978799817662,0.48996946181850937,0.42681541530139566,0.46596683192725508,26.09311204181724,15.445829442771396,10.853522222366369,10.744289375907831,0.23245577769018935,0.270362135104658,0.2513515385089434,0.2478013312918357,0.008176563981098693,0.00037276178356884847,0.000492679913746895,0.0003731391245535023,0.57473198522539737,26.208412115965064,0.26327971999242705,0.012125556373269423,0.60871358907721751,26.208412115965064,0.2632798069248057,0.00036299702385824876
74,0.47214088918139951,0.49142592990458833,0.42703559995589363,0.47282739236749011,25.831252501001398,14.677236985805397,10.803986072161543,11.112994113671597,0.23337800382285173,0.2676584521771166,0.24912038171390694,0.2499679767642003,0.00751508620043418,0.00027602050726963415,0.00039659427390804404,0.00035475282129001897,0.56646243635486304,25.838132913051002,0.2608764550973203,0.010829833285592175,0.59857142765690552,25.838132913051002,0.26087654242530917,0.0002690267203941424
75,0.46888966673564592,0.48241149051866838,0.42205153555648522,0.46802834251411768,24.83447991641028,13.251355694623273,9.790026987199898,10.834507168293005,0.23508521068473937,0.27305804001155737,0.2493681183107797,0.25779083145708315,0.007672860373076609,0.0003317559147243454,0.0004091642069961014,0.00040161551447810245,0.55972902534339664,25.12770559434845,0.2661667802592023,0.010787781408675142,0.5918104606170016,25.12770559434845,0.2661667802592023,0.0003233832765019043
76,0.46942733493652533,0.48504523240626046,0.42274420104499283,0.46734354296328423,27.325160696836818,14.107913799582587,10.898111601954124,11.096392353575238,0.22593818955071523,0.253955724046223,0.24110644145618515,0.2370834712834483,0.007219426088253731,7.127560001715403e-05,0.0002763264073423922,0.000233627787691668,0.56277557881462181,27.466899750683343,0.24763294120764143,0.010327312362698259,0.59429199680918154,27.466899750683343,0.24763297016479577,6.950104628991656e-05
77,0.47090812704417173,0.48905765757593017,0.42542218280587923,0.46720472723443551,26.50753570501063,14.181203481807609,9.846112726358262,10.457699053198052,0.2292059696054109,0.26614025888792814,0.24683755607517144,0.2457086128798325,0.007481510661407071,7.006732283452304e-05,0.00029959567802325423,0.00035241924231112963,0.56822137530218686,26.65926382596863,0.25948418080261454,0.010462421582932924,0.59990228740787555,26.65926382596863,0.2594842099919999,6.831497041425368e-05
78,0.47324472465876738,0.49164596482074291,0.42662656389648534,0.47349081408766058,27.94438886819679,14.647699934696536,10.368617599387955,11.162729828413973,0.23618167158535888,0.2679403371500413,0.25213171926168837,0.2497265505135455,0.006811194508922444,0.00012293299217305695,0.0002113089022409203,0.00023647294441483496,0.57036017170920172,28.0217017743078,0.26120923653694417,0.010050334900308364,0.60128947212285833,28.0217017743078,0.2611860989199079,0.00011983409812704778
79,0.47410334412326316,0.48857823086921592,0.42546283182657751,0.47319863203913332,27.91069191127657,14.520386239945637,10.283106775908658,11.065366935976693,0.2436032721179389,0.28268848311006534,0.25904974477424125,0.26514590746869726,0.007152199911866036,0.0002677320045575348,0.000316434930108576,0.0005011233772361588,0.56934024898028734,28.216948091649872,0.2758659831226109,0.010197965851499288,0.59957041021434998,28.216948091649872,0.2758659831226109,0.00026127046930983337
80,0.4695441656836597,0.48764373070608319,0.42142562190322808,0.46945016253753324,28.700084858287394,14.231368465066424,10.42910406207872,10.889305935010482,0.23058619467730843,0.2573220953433656,0.24563134962761954,0.24004624846464756,0.006626067160859747,0.00014644856553355762,0.00023969351785811376,0.0001907446417233258,0.56672039092453763,27.904291531862217,0.2514203894889689,0.009831745316943055,0.5962657567147811,27.904291531862217,0.25142044873013364,0.000143089787968652
81,0.4713328692911114,0.4880035708647853,0.42011951069448172,0.46552802261100251,28.661004004251758,14.042322629034793,10.429809520558544,10.25189760101736,0.22818718622493717,0.2609875768787118,0.2450858762270958,0.24100850008474467,0.007001596107289044,0.00010239305072687276,0.0002090261193218834,9.449697755236985e-05,0.57272447349225031,28.511605924871574,0.2548268046092475,0.010421107200508407,0.60384340622050392,28.511605924871574,0.25482686521839176,9.99760235675994e-05
82,0.47546141970751954,0.49278828290497861,0.42236762540676237,0.47417110466508067,28.939212969349356,14.32831524665959,10.500536167572406,10.936465463836257,0.23051223972006174,0.25730672509181557,0.24543871843451578,0.2399759898082962,0.0067353622503076175,7.302559686378104e-05,4.8713576583121626e-05,0.00017296179245513524,0.57597781467348952,28.119671259575476,0.2512611257891698,0.010302134487467302,0.60687914384476271,28.119671259575476,0.25123552475648037,7.130254423851741e-05
83,0.4756547431564766,0.49326716311525837,0.42267500181311402,0.47669996350794985,28.83891793192295,13.643224430106793,10.352577032213812,10.95265337643913,0.23326028404424853,0.26188802917536763,0.24819969069085085,0.2448016123243758,0.00695749936254362,1.8713052105978195e-05,0.00016094981009209157,5.622962062051359e-05,0.57538480240778189,27.96215341788229,0.25548445649373464,0.010442096500543558,0.60770473850442908,27.96215341788229,0.25548452046349834,1.8255493230287644e-05
84,0.47186799793289419,0.48555630141948508,0.41397246625509071,0.4683901447863032,29.673067957038466,14.048609922775379,10.255734815856062,10.959464799374667,0.23280617881167703,0.2666787993500344,0.24795517531415356,0.248196002570302,0.0070960987081425215,0.0002921325693192249,0.00019956156510832345,0.00033778561142423823,0.57570224377673307,29.58306865252184,0.2603849605031603,0.011107111137274023,0.60745935059849987,29.58306865252184,0.26038505847737964,0.00028523810790632217
85,0.46938368744660292,0.48661600475892558,0.41648658643699066,0.46304253415472235,29.241641311891684,14.931638204118245,10.393801734084041,10.299706181167013,0.2277233798963309,0.2637001578415222,0.24530731139284176,0.24164776761354587,0.0071214144295057916,0.00031896166094820067,0.0002196124595852699,0.0003258004196307007,0.57446671618637324,29.000117875415107,0.25737901708164584,0.011184255734414868,0.60672027882456125,29.000117875415107,0.25737507973671947,0.00031131108753008603
86,0.46703936950445307,0.48374162505299995,0.41169180834461611,0.46474028885496721,29.66884637505453,14.223267940319378,9.742099009049424,10.661597213860956,0.2283388531150792,0.25659865984363045,0.24327986642729096,0.23858852011396753,0.006945278963309642,0.00022714704182576965,0.00015640925018531952,0.000375666811703187,0.57023931426537244,28.85256655073961,0.2504998776896867,0.010837250445627262,0.60237854662561285,28.85256655073961,0.2504957940889239,0.0002217446445424551
87,0.46786973776798946,0.485386755303224,0.41022363279463064,0.46635246818203435,28.938314752816744,13.800932245843997,9.639790142667673,10.86579613524008,0.23469523644187995,0.2675224199015593,0.24949672644055249,0.25000525078802766,0.006952320091047487,8.07155783736672e-05,6.109684948573067e-05,0.00013472009044047185,0.57371320360034406,28.523557557434494,0.2610574194174081,0.010771729199163558,0.60675080111459601,28.523557557434494,0.2610533924107342,7.876377450007324e-05
88,0.46529865386643521,0.48398008350852662,0.40466193676036638,0.46198055058169601,29.855490015623868,13.866261127332004,9.22479594305844,10.34059344470619,0.22672738628654393,0.24506312650586834,0.24175497362824006,0.22769168277030583,0.006923663781171754,-1.1812203211701674e-06,6.860968171748021e-06,1.7248800120331205e-05,0.57441880991906469,28.243673311498053,0.23905643783080888,0.010988178831303902,0.60797374684677585,28.243673311498053,0.23905222461088607,-1.1522473803277461e-06
89,0.46090689541758828,0.48547505040256672,0.40481641166834353,0.4606334819457909,28.87877553343055,13.514188069603303,9.292411193689418,10.1300802248754,0.23387006675530225,0.2585711950413676,0.25145114723748707,0.2376408718264728,0.006746921580760664,4.598651012019685e-05,3.821817647539728e-05,5.435539401494375e-05,0.57317996290223927,28.26365146308417,0.2523140239974634,0.010603662307972791,0.60616798850056364,28.26365146308417,0.2523100069775109,4.4872966949941795e-05
90,0.4695745357710347,0.48601034018999978,0.40982855324751571,0.46582174957435019,30.39330049140393,12.866082444124304,9.382150477024265,10.114105944372609,0.23474828354122404,0.261733287238673,0.24945867723557358,0.24437601441848342,0.006778958594537455,8.001446788122821e-05,6.0281253045674584e-05,9.324254351657337e-05,0.57655798125845026,29.429565574110903,0.25560238717945216,0.01063586712508766,0.60906199961324237,29.429565574110903,0.25560249176801053,7.814022275769385e-05
91,0.46971491413681393,0.48803895332557062,0.41119708018280154,0.47003457524430609,31.315589955253692,13.406227451179578,9.531974465649492,10.860243430945978,0.24108320017837276,0.27535469827124465,0.2559385808038126,0.25772884013407926,0.006927608223244188,0.00010044671919719955,7.473156703376411e-05,0.00012731278792824642,0.57755686982984966,30.221762520580814,0.26885297355535265,0.010741749964888966,0.61009291669284638,30.221762520580814,0.26885304532901316,9.807497935943345e-05
92,0.4690242945267562,0.49218390933469885,0.41188047880665873,0.47251811370951102,31.05512954981237,14.39961989092914,10.222853015178849,10.979591787659151,0.23347562483217155,0.25012964236988966,0.24879160441352208,0.23258426701976806,0.006898357648035143,0.0001354827317839609,9.581735874306047e-05,0.00015999972786398599,0.57866619964601784,29.51772250597627,0.24381672776126714,0.011019287683887963,0.61272004100979294,29.51772250597627,0.24381676504998528,0.00013206336150615566
93,0.4654602593502089,0.49317918647685477,0.4139909120412425,0.46547091917536548,30.523309890413586,13.395802777879476,10.062457392427058,10.261319961517193,0.23906743900503877,0.26314081828530295,0.2576049768215936,0.2405577736362478,0.0067391636397076396,0.00017500213736789427,0.00012122212815122425,0.00015997016959271585,0.57643967606451585,29.314825582587684,0.2564638279025259,0.01093130016359918,0.6104545418668007,29.314825582587684,0.2564377150783059,0.00017054423001674278
94,0.46782049351232313,0.4871558934404962,0.41116076184919642,0.46714805273556315,32.699576784227055,14.464983443249052,9.898548253455766,11.212990116856208,0.2339849947834764,0.248474188276429,0.24946347259342844,0.23015974118492574,0.006570820766143706,0.00010010770960563545,6.223569773113225e-05,9.239881019505242e-05,0.57395046291075702,29.828875193734298,0.24226977573836941,0.010861070113921081,0.60650283400926253,29.828875193734298,0.24226989374239719,9.760806278183856e-05
95,0.47027588076513149,0.48912763217528876,0.40961900785854649,0.47429046892470461,32.37794160274284,13.108673012012998,9.408293995811823,11.488774896477658,0.23213670606095457,0.250528757470868,0.2467880282893055,0.23327410017060757,0.006672766110836638,3.445519738818743e-05,2.1664655761973e-05,3.9110344611886854e-05,0.58096160030549737,30.867054065003195,0.24432203106315903,0.010885492323000512,0.61448551243025362,30.867054065003195,0.24432210980275215,3.3601597694951684e-05
96,0.46393468982239011,0.48055242949374344,0.4032105755057071,0.46250918327201418,33.08249588383533,12.302538045752758,9.28661570048656,10.411641935359185,0.22167354912931256,0.23135046299070905,0.23599822035353166,0.21467380645861855,0.006495928181354612,6.397603194873931e-05,4.022404477722346e-05,8.911996786999926e-05,0.57333039733466695,30.81058859064108,0.22580429064975738,0.010647494582658483,0.60662392741450666,30.81058859064108,0.2258043693387921,6.244235416794322e-05
97,0.45986057249660189,0.48167491416286146,0.40314732197381925,0.45886075007878202,33.19791066153703,12.52553214738677,9.311696873715283,9.63532396154532,0.22519523541326056,0.23833584370424943,0.24241014016553797,0.21747444063440605,0.00632360492982579,-1.1487266787233313e-06,-1.0051928463058014e-06,-1.329830383248015e-06,0.57341843777795676,30.386721383533246,0.23248174612266675,0.010519496843898442,0.60633893999289878,30.386721383533246,0.23248211430827384,-1.1205129823582625e-06
98,0.46621521033911084,0.48086564573100954,0.40548862955621429,0.46642194534454012,33.573451274218264,12.694299616434572,9.446048125670336,11.510909828512816,0.23060394818647412,0.23943255340992994,0.24579560189211194,0.22182949165765234,0.006688284815893265,0.00026532101644259176,0.0001656439458714319,0.0002457272736610783,0.57292051705243685,31.065391601871713,0.23335281102585442,0.011116015086201313,0.60664570584379163,31.065391601871713,0.2333528949765784,0.0002585839995575114
99,0.4602567528458284,0.4779095131320088,0.40043435980192693,0.46413606217127901,33.86294749753333,13.119832132025444,9.46091703371553,10.972376723782403,0.23391178735402718,0.2489411297190312,0.24812901874002455,0.23230746372807207,0.0066397469797485256,0.0002576560858490014,0.00016257564104912707,0.0004119405763994429,0.56819612957954391,30.874176871487563,0.24295231500454834,0.010705354182445422,0.60018656117266456,30.874176871487563,0.24295244045030207,0.00025145774394347455
100,0.46278774463244832,0.48320356349516191,0.40343088139485761,0.46815686070132606,33.88267067300427,13.41424989222049,9.657940241407657,11.103912332676321,0.23528865691230427,0.25001970887449937,0.24950369247704857,0.23314047884621997,0.006640180278525181,0.0002644030861182751,0.0001648536139741409,0.00047480034912153235,0.5726414743040068,30.797174797628305,0.24405546391518768,0.010777273040576968,0.60512188682484802,30.797174797628305,0.24405554952012276,0.0002580958147975573
101,0.45360294991301137,0.48130973636373137,0.40087374441058909,0.46274510871454971,33.33598543919574,13.054719332393775,9.464713429857603,10.163345331338249,0.23244040927827261,0.24873016707658566,0.2490188186878598,0.22812117804760848,0.006000497801448684,0.00021963773246397178,0.00013726581126549082,0.0003171703854924281,0.56714483739694532,31.08821562249622,0.24297827884229126,0.009914990345397444,0.59907991684124695,31.08821562249622,0.24297853913543918,0.0002145588369933598
102,0.45836951210057053,0.48419310468887949,0.40411701056474725,0.46718970469127374,34.660687603733294,14.216483107893204,9.57768834193602,11.295644350861158,0.23850619250108585,0.2518487047136727,0.2528282171253241,0.23463028031159425,0.006071672184963986,0.00046823613933589733,0.00029099682474135184,0.0004361883476504977,0.56728644854979848,31.920517393535306,0.24613732312451614,0.010118861337647498,0.59873096937655568,31.920517393535306,0.24613754205338406,0.0004576179677704999
103,0.45520841148179714,0.47702835842590036,0.39873807085635021,0.46187285515095594,34.62953892123638,12.583082744814519,9.014737234035138,10.40692985185236,0.238125926820681,0.2516720959599852,0.2517773935647612,0.23556368966986996,0.005843604867334851,0.00010804863541531355,6.778482914811376e-05,0.00017557761618397784,0.56297836924503897,31.94251600920933,0.24605806168223227,0.009532776944371801,0.59405125773985479,31.94251600920933,0.24605814877177795,0.00010563843840612318
104,0.45960619032828609,0.4701840910633977,0.39774085027907835,0.45506661338072119,35.211814888671015,12.81305994201917,9.320580823965402,10.737213967826145,0.23253193160607843,0.23647155982819934,0.24498030760838485,0.2225945077127905,0.006150949052065057,8.119240272446707e-05,4.988307228335487e-05,7.642117967332917e-05,0.56226197805986144,31.399909279701312,0.23092654188708428,0.010209668475892362,0.59453238508447348,31.399909279701312,0.23092667757029536,7.928856991822784e-05
105,0.44807514752728977,0.47245465910101836,0.39440427632899888,0.45134052256360446,34.94965393110571,12.79592760865181,9.372220307101047,9.893608750423596,0.23391922340134935,0.2454810959543445,0.24848914623630425,0.22791425439976193,0.005536134807885127,-2.0609928160708836e-06,-1.737095349787057e-06,3.8802007465498616e-05,0.55557069424809313,32.912492375173294,0.23993673110063202,0.009203755103101029,0.586113675248773,32.912492375173294,0.23993705185755634,-2.0144465229193096e-06
106,0.4530465802208859,0.47235244935045934,0.39585226884182423,0.45747195078782249,35.45603596641663,13.409330570274609,9.5238626687125,10.614701680747764,0.23235231891984257,0.23881894268310194,0.24520912993897437,0.2237709686683738,0.005685338510088436,2.986026627910642e-05,1.7777721301428656e-05,5.6151098568643216e-05,0.55864670785276838,33.20845379381745,0.23339403144906895,0.009561388929593889,0.58952863064778371,33.20845379381745,0.23339403144906895,2.9181972957107707e-05
107,0.44991306099403849,0.4719368270238169,0.39839315067897563,0.45776431751356689,35.39003879218706,14.182356983806416,9.372950084369268,11.031703757540258,0.2387145122370806,0.25761080552847354,0.25164992108898165,0.24191335511072007,0.005340221060190099,0.00017555578592091858,0.00010830376845085179,0.0001923853293490698,0.55187582150246273,32.883485069630325,0.2519118125788949,0.008862876356510762,0.58112911156439373,32.883485069630325,0.25191195389162924,0.00017167215077642023
108,0.4484061442783277,0.47173704934486294,0.39899383898352481,0.45607481187730037,36.61569421761066,13.129671039034875,9.414943020941589,10.575756783786016,0.24278277944090182,0.26113038805806693,0.2552232969409018,0.2462888103809559,0.005315294042421945,0.00034785198702810816,0.00021443028128380204,0.00032806093877582636,0.54931368893216259,34.55646910030774,0.2553428770981433,0.008843444779755929,0.57758856672896031,34.55646910030774,0.25534311662103054,0.0003401427583787161
109,0.4483710175290308,0.48096917339072298,0.4020787063140967,0.45727247157081935,35.664506778995346,13.729162419854267,9.723746006089897,10.258136208438637,0.24422468941844813,0.27150608931706804,0.2589832096384604,0.2526197050763977,0.005203493613591791,0.00028042760403208816,0.00017288026005858508,0.00026073716467153133,0.55568164148393695,34.890701977521715,0.2653960034857015,0.008728779617029274,0.58485193946631198,34.890701977521715,0.26539659038746527,0.0002741173509141025
