Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,818379,1108645,1054102,1125993,1049047,991310,1038651,914306,740879,640584,623797
93,827670,1109046,1044890,1140669,1035518,999468,1040414,922842,735416,638125,627234
94,842319,1098427,1051267,1123981,1050925,996992,1048046,923345,748066,632774,631476
95,841394,1098852,1052406,1125913,1053107,1003237,1048806,923823,752707,641290,628305
96,859820,1083671,1036984,1142577,1060272,1001459,1055756,918615,756212,662821,617883
97,860043,1085905,1028998,1129391,1073313,998228,1061849,930099,756188,668038,617014
98,853310,1074628,1028197,1130515,1080643,996660,1055625,934259,765611,676341,619878
99,871772,1058825,1037780,1125764,1089651,997440,1055483,933608,774266,681052,621200
100,871514,1045435,1058892,1108342,1113051,981969,1064787,927442,791169,682324,616388
101,864784,1058952,1048427,1090518,1130500,981351,1058599,946377,791022,687877,609939
102,848333,1061230,1054933,1090624,1119654,993116,1051844,961137,784321,692695,624149
103,850799,1037105,1070635,1094724,1107400,1010755,1041993,962698,805610,694449,616320
104,847727,1038615,1060280,1090763,1114365,1021544,1029549,984167,797559,696847,621925
105,858321,1035169,1048576,1096834,1119906,1000951,1032634,994024,818563,694877,615402
106,859456,1044737,1051164,1092609,1123129,998322,1024307,986970,841526,694798,623263
107,851899,1049368,1063062,1091891,1120907,997148,1024366,989202,854445,696842,614273
108,850377,1042619,1081074,1075752,1121926,999171,1029423,993831,873851,686121,619310
109,851914,1039658,1085768,1083726,1107330,1017728,1010919,999035,879175,693811,624942
110,841127,1052459,1083484,1071967,1109745,1025530,1022097,1000959,875449,700854,621822
111,823659,1052752,1087247,1058151,1123640,1030224,1012643,1007094,886192,710179,616888
112,807105,1047324,1107077,1053151,1116100,1042864,985915,1027070,899563,717035,610209
113,800106,1048516,1107478,1043939,1131047,1029999,993935,1026746,908569,709161,609737
114,806364,1039207,1098014,1051267,1116995,1042035,991913,1032256,909646,722673,602861
115,784980,1051431,1098743,1052046,1119252,1044129,998712,1036205,907773,729564,609203
116,785360,1065850,1083562,1036624,1135916,1050558,995972,1042735,904284,733085,627513
117,783191,1064623,1085685,1028638,1123829,1063769,992361,1048828,913788,730803,632054
118,776459,1063676,1074408,1028097,1124953,1070789,987558,1042703,917097,741559,640269
119,776886,1065329,1058605,1037680,1120202,1080936,987469,1043993,916106,743640,645519
120,787019,1060239,1045324,1058683,1103792,1104967,971245,1053619,909996,758432,648669
121,768605,1062348,1058727,1048122,1087344,1121414,970895,1047762,928964,759889,650804
122,748140,1062064,1061005,1054342,1088273,1109475,983317,1041468,944807,754526,659635
123,745075,1067723,1036880,1070044,1092087,1097283,1002315,1031295,944586,774869,663697
124,749452,1070356,1038504,1059575,1088126,1106695,1013144,1018225,964604,768428,658116
125,730994,1084102,1035169,1047760,1094499,1111015,991895,1019512,974785,789376,655798
126,716691,1076455,1044737,1050348,1090402,1113482,988839,1011019,967936,809358,656940
127,720534,1051897,1049017,1062246,1090075,1110769,988442,1011284,969642,824424,659999
128,722411,1037244,1042268,1080354,1073254,1112611,990366,1016388,974856,843439,649966
129,724605,1022074,1039307,1085048,1080980,1098871,1010083,999399,979810,851116,657107
130,718234,1004446,1052108,1082764,1068294,1100917,1019101,1008614,980860,846984,670655
131,715173,996211,1051349,1086527,1053620,1114734,1024583,998657,987624,858183,679907
132,701853,992584,1045921,1106541,1048942,1108423,1037652,971062,1006335,872329,685286
133,698034,988251,1047113,1106942,1040862,1123081,1023961,979328,1006815,883631,678170
134,700438,987305,1037804,1097578,1048354,1109174,1034697,976755,1013982,884494,689614
135,689338,970923,1050028,1098416,1049233,1111962,1037850,981716,1017389,882395,696691
136,675033,975935,1064513,1082884,1034116,1129959,1042830,982244,1023640,878929,701089
137,678551,967238,1063286,1084926,1026130,1117872,1053745,979430,1028837,891295,699294
138,678039,962940,1062339,1073649,1025589,1118912,1061353,978123,1024713,893398,709833
139,661702,963068,1065044,1056896,1035070,1113953,1071578,978065,1027587,889279,719610
140,643655,973150,1060239,1043330,1056103,1097380,1097695,961111,1037613,881500,736037
141,649575,956233,1062348,1056847,1044080,1081531,1114844,959459,1030517,902163,736777
142,658208,932912,1062064,1059125,1050522,1084374,1100812,972270,1024039,918463,729067
143,661040,919754,1067723,1035000,1067041,1087335,1088485,991381,1013752,921645,745261
144,653083,908900,1070356,1036624,1056347,1083416,1097651,1003377,1002117,942733,737903
145,657451,894387,1084102,1032880,1044532,1089806,1103497,979982,1006242,951782,757817
146,656153,881175,1076455,1042448,1046940,1085799,1108203,978204,997356,947294,778502
147,661964,887347,1051897,1047094,1057760,1085472,1104805,979047,994787,945932,793320
148,655705,886954,1037244,1040345,1076609,1068622,1106382,980967,1001725,948955,813461
149,655990,885873,1022074,1037257,1080894,1077348,1091511,1000230,985097,953774,820034
150,659646,881001,1004446,1050235,1078713,1065514,1094667,1011034,992702,955533,816778
151,653198,875139,995975,1050528,1082835,1051994,1108721,1014994,984722,961696,828548
152,644386,865466,992348,1045100,1102719,1046347,1101697,1026366,958714,980731,841278
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882418,1059539,1130569,1054809,1000700,1047226,923593,760720,666251,656468,619312
73,895039,1050327,1145516,1041272,1008090,1046536,933309,755912,662508,659485,624046
74,887423,1056117,1129526,1056432,1006126,1054662,934965,769425,656793,664445,625317
75,886783,1057256,1131695,1058315,1012421,1055715,933807,775788,665418,662111,616737
76,896611,1041834,1147141,1066698,1008483,1063120,929066,777559,685534,653202,609064
77,898590,1032718,1134707,1081008,1004258,1069209,940274,775727,692918,649277,613173
78,891173,1031959,1135535,1086193,1003956,1063440,944292,785633,700649,652542,613786
79,881608,1041465,1129928,1095990,1004208,1063768,943629,794216,705643,656415,607249
80,853830,1062106,1111634,1119326,990801,1072198,937266,810214,706742,649448,612377
81,860566,1051641,1093478,1138012,990102,1066779,955854,810287,710726,645100,607096
82,847706,1056663,1095282,1126745,1002991,1060118,969556,804645,717474,660585,594277
83,824394,1072136,1099180,1115087,1020698,1049399,972011,824429,719632,656491,601015
84,827922,1061678,1095106,1124094,1030550,1036716,994062,817498,723651,659806,615070
85,835669,1049127,1101177,1129550,1009437,1040970,1003347,836451,722256,652847,622616
86,846503,1052174,1096497,1133914,1006635,1031678,996210,857043,722132,661712,626122
87,840039,1062014,1095645,1130933,1006094,1031628,996315,875103,720789,651235,627326
88,829135,1080026,1079388,1131362,1006880,1037876,1002422,893935,709323,653981,629070
89,813965,1083042,1089040,1116413,1027343,1019794,1007541,899962,716572,660273,630036
90,823626,1080758,1076166,1119943,1033141,1030835,1011152,896354,726762,659662,631329
91,831009,1084202,1062669,1133908,1038414,1021139,1018839,904358,736844,659900,633630
92,821774,1105187,1058383,1128086,1051509,994887,1039405,916165,744281,654148,631123
93,831065,1106437,1048862,1142193,1038644,1003597,1039182,927605,737514,650520,635582
94,843722,1098257,1054757,1127505,1051766,1001633,1047904,928367,750644,642638,640228
95,842797,1098835,1055896,1130706,1052617,1008573,1047602,925396,757074,649128,639340
96,861106,1085489,1038639,1146152,1059370,1005993,1053836,919296,760109,669865,629424
97,862043,1087723,1030106,1133513,1074091,1001357,1059250,931087,759119,673400,625293
98,853855,1077901,1029565,1132533,1079276,1001466,1055880,933338,771278,678606,628748
99,872317,1062098,1039071,1126926,1089073,1001666,1056889,931763,780369,683063,632269
100,872348,1048708,1060183,1108806,1113145,987610,1064781,925572,794655,683834,628935
101,865329,1062588,1049718,1092959,1129522,986911,1060607,943397,795850,689384,622553
102,848878,1064652,1054740,1094763,1119163,998981,1052188,958110,793073,693325,636300
103,849223,1042877,1070213,1097539,1107505,1015054,1040369,959979,811837,696300,629228
104,846151,1044387,1059755,1093245,1116512,1025955,1026139,980101,806481,697515,631298
105,858214,1041817,1047175,1099316,1121706,1004883,1033018,985679,825946,694871,624834
106,857631,1051232,1050222,1095812,1124652,1002081,1024716,978338,845196,696647,631223
107,850074,1055863,1061897,1094960,1122540,1002993,1024007,977396,863777,697899,620338
108,849303,1048363,1079690,1078537,1124271,1003484,1030500,985758,879519,687407,623285
109,850840,1045402,1082048,1087975,1110374,1023728,1012605,995186,883306,694160,631744
110,840761,1057247,1079983,1075567,1111538,1029410,1023765,999780,879618,702175,630810
111,823293,1057540,1083427,1062070,1125702,1034902,1013935,1008974,886443,711564,632025
112,806856,1049567,1104412,1057784,1119880,1048113,988059,1027711,898146,720674,623139
113,799857,1050759,1105662,1048053,1134287,1035248,998091,1026943,904341,716890,617375
114,806187,1040166,1097482,1053948,1119939,1048766,994850,1035417,906646,729955,608411
115,784803,1051792,1097344,1054866,1124628,1047290,1000992,1037754,904750,737732,615325
116,786901,1064493,1083371,1037520,1139826,1055462,998556,1044928,901024,742859,636962
117,783263,1064416,1085605,1028987,1127080,1070183,993371,1051220,913400,741553,644028
118,776531,1062014,1075783,1028446,1130079,1073492,993948,1046139,915470,754708,648495
119,776958,1063986,1059661,1037952,1124472,1083900,991481,1046685,912098,761446,654313
120,787091,1058896,1046898,1056607,1106718,1107972,979505,1052822,906985,777685,655503
121,768677,1060773,1060647,1046142,1090871,1123498,977500,1048656,925698,779848,659206
122,748212,1060489,1062711,1051164,1092553,1113139,990526,1040861,940257,776097,663863
123,745147,1064027,1040936,1065999,1095542,1102782,1007853,1029042,941940,796645,664761
124,749524,1066660,1042446,1055541,1091562,1110960,1019537,1017102,959420,792386,666260
125,731066,1080406,1040592,1042769,1097231,1116294,997573,1022867,967823,808762,665717
126,716763,1072759,1050665,1045158,1093608,1119536,995560,1013422,961361,828026,667946
127,720606,1048115,1055296,1056833,1092845,1117423,996542,1012214,959695,846022,669101
128,722883,1035486,1046523,1075011,1075317,1119154,997805,1019165,963876,861724,660228
129,725005,1020388,1043562,1077025,1084969,1106108,1017893,1000417,973834,865013,668515
130,718634,1003468,1055655,1074960,1072500,1107707,1023575,1011417,979514,860844,676517
131,715573,995233,1055948,1078404,1058325,1121143,1028224,1001643,990591,865738,687268
132,702253,992321,1048650,1099693,1053480,1115839,1040720,978486,1009602,872956,696027
133,698336,987988,1049842,1100943,1043959,1130246,1028434,988669,1008334,882586,690623
134,703130,987042,1039249,1092763,1049854,1115898,1042196,982851,1015668,883615,706038
135,690591,970660,1051473,1094753,1049364,1119806,1042149,989793,1017050,880997,712093
136,675841,977067,1064174,1081407,1033273,1134732,1050981,984661,1029718,871503,714936
137,678437,967624,1064093,1083641,1025851,1122549,1063816,979891,1037893,883273,712792
138,675693,963213,1061691,1073819,1025524,1125867,1066494,980568,1030846,885892,726032
139,662136,963341,1063663,1057697,1035030,1120457,1077483,981153,1033214,883603,736206
140,646532,973423,1057979,1045896,1053977,1103165,1100803,969105,1038513,880324,752576
141,642423,956648,1059856,1059645,1043546,1086806,1117525,966957,1033790,898791,753277
142,645208,933649,1059486,1062711,1047566,1088505,1107166,979891,1029697,914089,747589
143,643958,920491,1063024,1040670,1062921,1092403,1097101,996602,1018146,916041,766835
144,642009,909637,1065657,1042180,1052463,1088625,1105708,1008151,1007970,933661,761514
145,645181,895124,1079403,1040326,1039691,1094001,1110830,989275,1012404,941497,781703
146,645148,881912,1071756,1050286,1042813,1090428,1113319,987390,1002944,936756,801311
147,637884,888084,1047198,1054917,1054488,1089824,1111617,987872,997947,935326,816346
148,641394,887691,1034569,1046144,1072888,1073179,1113259,989047,1003815,942870,827143
149,656941,886440,1019471,1043365,1075638,1082539,1099519,1009576,984444,953274,833293
150,644522,883958,1003145,1054864,1073256,1070170,1102645,1015862,991417,953020,827605
151,650929,876421,994910,1055157,1076921,1057116,1116285,1020456,981431,961877,830872
152,644551,866303,991998,1047859,1097682,1052299,1110826,1034010,956268,982155,838188
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882418,1059539,1130569,1054809,1000700,1047226,923593,760720,666251,656468,619312
73,895039,1050327,1145516,1041272,1008090,1046536,933309,755912,662508,659485,624046
74,887423,1056117,1129526,1056432,1006126,1054662,934965,769425,656793,664445,625317
75,886783,1057256,1131695,1058315,1012421,1055715,933807,775788,665418,662111,616737
76,896611,1041834,1147141,1066698,1008483,1063120,929066,777559,685534,653202,609064
77,898590,1032718,1134707,1081008,1004258,1069209,940274,775727,692918,649277,613173
78,891173,1031959,1135535,1086193,1003956,1063440,944292,785633,700649,652542,613786
79,881608,1041465,1129928,1095990,1004208,1063768,943629,794216,705643,656415,607249
80,853830,1062106,1111634,1119326,990801,1072198,937266,810214,706742,649448,612377
81,860566,1051641,1093478,1138012,990102,1066779,955854,810287,710726,645100,607096
82,847706,1056663,1095282,1126745,1002991,1060118,969556,804645,717474,660585,594277
83,824394,1072136,1099180,1115087,1020698,1049399,972011,824429,719632,656491,601015
84,827922,1061678,1095106,1124094,1031444,1036716,994062,817790,723753,659536,614493
85,835669,1049215,1099635,1129550,1009794,1040970,1003013,835969,718953,651305,620333
86,846503,1052174,1095192,1132045,1006992,1032467,995876,856931,720275,660473,624799
87,840039,1063849,1094340,1130180,1006540,1032421,997397,874862,719037,649558,625981
88,829135,1081439,1077934,1132060,1007326,1038376,1003296,893395,708823,653355,626320
89,813965,1084455,1087586,1117944,1027549,1020425,1009929,897975,717568,660090,625992
90,823626,1082171,1074917,1121474,1033925,1031007,1013434,894434,726097,657969,627901
91,831009,1086037,1060998,1134315,1040533,1021279,1021308,902503,735847,658158,630824
92,821938,1107022,1056712,1128493,1053526,995400,1040840,914063,740777,652252,626115
93,831229,1108272,1047191,1142777,1040111,1003370,1040400,923162,735492,648417,631223
94,844495,1100092,1053086,1126787,1054729,999570,1049224,926130,744722,643465,634289
95,843570,1100530,1055767,1127414,1056612,1006291,1050287,924804,754984,648356,634087
96,861879,1085349,1040345,1143067,1064899,1003231,1058490,919561,757740,671178,625567
97,862816,1087723,1031467,1132502,1077534,998700,1065482,930819,756185,677221,621067
98,854628,1077901,1030926,1133330,1082719,997201,1059980,935401,764929,685192,625410
99,873090,1062098,1039875,1127723,1092700,995506,1060209,934546,772226,689429,629526
100,871466,1048708,1060249,1109969,1116036,982099,1068894,930577,786447,691027,624568
101,864447,1061508,1050522,1091075,1134722,982017,1063052,949080,784468,694702,618886
102,849651,1061917,1055544,1092879,1123544,994906,1056419,962903,785824,696233,635563
103,849996,1040142,1071017,1096900,1111873,1014247,1043956,965116,807482,694323,630217
104,846855,1041652,1060438,1092826,1120880,1024164,1030926,985261,800561,696472,630841
105,858918,1038965,1048532,1098340,1126336,1003791,1034551,993946,816799,693492,621471
106,860053,1048380,1051612,1093776,1130700,1000989,1026007,987880,836018,694906,629030
107,852595,1052912,1063287,1092924,1128835,1002052,1025062,989321,853957,695157,616802
108,851660,1045576,1081299,1076518,1130932,1002621,1031742,996663,871602,684659,625071
109,853197,1042521,1084315,1086170,1116816,1022844,1013791,1003777,879954,691141,629868
110,842410,1055322,1082031,1073501,1120172,1029220,1024373,1007431,875253,701717,628432
111,824942,1055512,1085897,1058607,1133220,1035755,1014374,1015662,885274,708410,629005
112,808505,1048812,1106882,1054321,1127685,1049147,986832,1035272,898593,714955,624196
113,801506,1050107,1108029,1044800,1142348,1035450,995743,1034805,910522,710302,621269
114,807836,1039462,1099849,1050695,1126009,1052514,990879,1044296,916498,720287,617684
115,786452,1051686,1100427,1053376,1126457,1054090,997726,1045778,913104,728955,622703
116,786832,1066105,1085246,1037954,1140718,1062377,997058,1052426,906695,733189,642537
117,783194,1067544,1086423,1030016,1129178,1075229,992730,1058540,918464,729860,649034
118,776419,1065142,1076601,1027748,1130006,1079029,993409,1052843,922117,739177,657012
119,776846,1066795,1060650,1037158,1124156,1088627,993268,1052757,921277,750511,661629
120,787048,1061636,1046542,1058270,1106657,1109984,979529,1060667,916642,768542,657861
121,768634,1063317,1060487,1048543,1087934,1128411,976384,1054312,934474,768504,664502
122,748169,1064688,1060705,1053283,1089738,1117664,988238,1045172,948242,769413,664614
123,745104,1068320,1038583,1070483,1092211,1105887,1007850,1032273,951222,790866,663505
124,749481,1070953,1040093,1060025,1088137,1114238,1018540,1019245,971288,784530,667853
125,731023,1084019,1037406,1048119,1093651,1120570,997752,1025971,976712,803228,667501
126,716720,1076372,1046821,1051234,1088115,1124587,994312,1017115,969867,822520,673152
127,720563,1051913,1051353,1062909,1087263,1122722,994948,1013679,971714,839468,672991
128,722840,1037847,1044270,1080668,1071031,1124480,993726,1020842,980216,855510,664423
129,724962,1022749,1041309,1083780,1080587,1111527,1012225,1003204,986141,863993,671397
130,718591,1005121,1054110,1080905,1067918,1116197,1018296,1012123,990050,861843,679803
131,715530,996886,1054188,1084871,1053480,1129453,1024356,1002966,995756,871479,685137
132,702210,993376,1047488,1105856,1049455,1123996,1037316,976966,1013412,886288,690509
133,698283,989043,1048998,1106788,1039934,1137147,1024100,985792,1015808,894621,686891
134,703228,987946,1038553,1098460,1046983,1119765,1042193,981850,1024639,900087,695567
135,690689,972244,1050857,1097904,1049664,1121043,1041892,989311,1027374,896990,704406
136,675939,977256,1065276,1082622,1034242,1137394,1049826,990192,1031314,887701,711774
137,678535,967490,1066715,1083799,1026339,1125854,1062678,984099,1038359,899863,712949
138,674142,963192,1064313,1074484,1025379,1125944,1069181,983103,1034362,904632,720515
139,660585,963320,1065966,1058681,1034371,1120020,1078753,983684,1034773,905328,728410
140,646473,973471,1060807,1045392,1055382,1102654,1104718,967111,1042564,898712,746150
141,642364,956696,1062488,1059337,1045655,1083760,1120752,967887,1039588,912967,747191
142,647761,933611,1063859,1059746,1050677,1085569,1110043,980714,1032839,926016,748954
143,645621,919708,1067268,1037877,1067877,1090106,1095877,998843,1020075,929056,767693
144,642756,908854,1069901,1039387,1057419,1086187,1104888,1010040,1004531,949955,758566
145,645002,894341,1083647,1036700,1045855,1090421,1110952,989426,1012557,954657,776737
146,647703,879480,1076000,1046606,1048384,1085136,1115668,984549,1002064,949716,795772
147,642033,885652,1051541,1051138,1060059,1082920,1113436,985699,1000894,949458,812299
148,640657,885259,1037475,1044055,1077818,1066118,1115852,983884,1007406,956202,829777
149,649062,884106,1022377,1041094,1080719,1075485,1103460,1002402,988595,963003,833472
150,639161,881624,1004315,1053895,1078409,1064013,1104569,1007682,997355,966655,832795
151,639678,874087,996080,1054188,1082661,1049806,1115567,1015403,986458,975652,839433
152,631193,863969,993004,1047054,1103646,1045653,1110144,1028476,960645,994519,851916
