Period,Mean_real_labour_income,Total_workers
49,6432.95581308484,10892025
50,6756.43357892291,11018522
51,7078.05085021381,10968377
52,7058.01967748783,11042140
53,6667.33976723902,11050536
54,6491.33335148956,11069250
55,6555.04048268191,11180372
56,6632.17373407298,11199265
57,6734.70062742595,11094069
58,6701.96580105074,11267029
59,6834.5291797154,11480136
60,6831.76913075884,11579909
61,6789.76485539962,11497914
62,6709.64745113228,11454626
63,6341.72956125173,11584007
64,6044.1777289778,11550412
65,6009.71845284106,11444480
66,5955.74185556688,11554378
67,5853.55338883486,11614513
68,5679.1478127964,11654037
69,5987.4537603861,11459125
70,6406.02398035156,9344932
71,6098.86892356943,9833529
72,6112.34861323704,10346870
73,6116.3195375564,10800384
74,6155.96924872954,11107855
75,6186.99270894038,11522461
76,6340.80178137727,11625405
77,6476.92391566386,11603517
78,6595.01366405004,11704573
79,6668.45131499844,11757542
80,6732.80236614408,11796257
81,6757.07635405097,11862950
82,6763.64019561021,11947937
83,6799.47302840618,11978867
84,6840.07145075393,12056501
85,6886.33153404877,12110222
86,6902.065466721,12151268
87,6922.53471549345,12238928
88,6973.43816701196,12257254
89,6989.71524075694,12321752
90,7028.44483526664,12396977
91,7078.5232488849,12424904
92,7122.70999023692,12440525
93,7146.39518998681,12487480
94,7175.85450133573,12508260
95,7208.10158312416,12580992
96,7246.83468720305,12657189
97,7244.56655036382,12724252
98,7270.53370015479,12739544
99,7277.90910460167,12828027
100,7293.26867851587,12895264
101,7344.25239148367,13035330
102,7379.7745339736,13108330
103,7423.94614608306,13158502
104,7486.97909432776,13208769
105,7542.83432201475,13237960
106,7581.15857382551,13221995
107,7564.28130504774,13379913
108,7590.25398965634,13442763
109,7615.43626291174,13467441
110,7658.55781948358,13526260
111,7668.25283499109,13578971
112,7703.98771330357,13573667
113,7756.76287442958,13613906
114,7799.94511604342,13647990
115,7826.50825523352,13722862
116,7840.8507743802,13744195
117,7884.5070045636,13758291
118,7907.61433990348,13823591
119,7915.9909563127,13843322
120,7915.21561889199,13963421
121,7983.60130690739,13945929
122,8013.08826142884,13982361
123,8016.80331082665,14074136
124,8057.57615393816,14090788
125,8092.64138167678,14116016
126,8143.61531163181,14194263
127,8167.94893328852,14236929
128,8230.69182585074,14202933
129,8259.63172494302,14268795
130,8299.37059723667,14318443
131,8284.68546965995,14370703
132,8337.64119780974,14379099
133,8387.56818338743,14440546
134,8405.76139437433,14509985
135,8448.91391505452,14501092
136,8434.3534255129,14625017
137,8491.12799985067,14631393
138,8503.09868715875,14597435
139,8515.0618747974,14729165
140,8560.8705890189,14752208
141,8616.41924987535,14796583
142,8679.22939021357,14832841
143,8682.01029545835,14904113
144,8715.62366978806,14959780
145,8744.5484702496,15010925
146,8760.99789382598,15030387
147,8774.18008691092,15089578
148,8817.77644165114,15116112
149,8844.86716027383,15090943
150,8873.80733655465,15147069
151,8903.94885187753,15154911
152,8930.67186136344,15144517
