Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18043144.0904716,17405506.2854731,61542304.1459164,61542304.1459164,0,364695.460487578,179810.780266655,133045.091777586
50,22277539.8995703,21584807.9443124,76314324.9548439,65412278.5327233,10902046.4221206,421602.260497036,173537.254977465,139417.771119178
51,20171412.2166204,19514908.9400945,68983481.7043661,68983481.7043661,0,384609.217745639,170548.660329114,144779.140644521
52,23528444.5402758,22852455.6495537,80791205.6838664,69249604.8718855,11541600.8119809,411868.751808264,162868.753854648,144644.835798782
53,19153281.0629158,18535204.4503069,65547035.8377368,65547035.8377368,0,379107.181250302,141448.488340624,139315.632882832
54,21857213.2641064,21254973.6813816,75103390.7153397,64374334.8988626,10729055.8164771,384130.413372021,123317.249522824,135417.02832844
55,19215169.9458099,18628180.2423709,65830840.2204289,65830840.2204289,0,370054.163794967,116388.261381319,143638.968946757
56,22585007.4703965,21952588.5080313,77594762.9305608,66509796.7976235,11084966.1329373,418867.570650581,112379.676577497,144531.021624542
57,19533783.8584636,18856350.4870442,66663600.8016685,66663600.8016685,0,352470.356320033,239320.285491821,122346.756582245
58,23184198.0928763,22502728.8694427,79568763.1096815,68201796.9511556,11366966.1585259,357180.114727404,233537.954811137,129644.505564317
59,20542851.5621216,19859905.1784969,70211018.8174341,70211018.8174341,0,351626.063081105,234302.016710924,138597.576903819
60,24252373.7599014,23556085.1764092,83167858.0389435,71286735.4619515,11881122.5769919,372696.411100762,225492.026773178,140143.065168911
61,19363802.8731975,18670841.0166333,62590802.6432059,70820906.7970745,0,350440.335628768,255764.752266503,123938.240955641
62,21991144.8761269,21312057.4176784,71418574.8103526,69295066.1870075,11549177.6978346,349684.230180864,239666.738849377,128194.98488325
63,18235645.224442,17614504.667947,59281129.9217306,66350999.5900199,0,324246.403842558,216427.814889664,114951.911089814
64,20080887.7929642,19501748.0655984,65645556.2071453,63033393.5080475,10505565.5846746,295359.784554806,204078.725928555,113858.881260517
65,15939455.3253429,15357245.5663204,49080278.7911712,62188419.3050693,0,305464.811761156,200028.435130685,109595.017329619
66,18843330.2723496,18269428.3617258,59036784.4281593,62493873.9685375,10415645.6614229,299865.937763691,198568.503396831,107810.670661791
67,15786819.5136424,15165167.767607,49205364.942853,60159533.455584,0,335910.235010654,208209.967682039,110759.347632462
68,17918583.0811978,17277306.8016746,56556860.8841599,58136644.9832002,9689440.83053337,362133.292908064,203390.01237938,108218.534622524
69,16434811.9879364,15807385.658089,51729296.5598978,61104655.1626774,0,340170.104779575,207299.45260985,114223.960654247
70,18373902.9497875,17780232.0956408,58340675.6598262,58668905.4925863,9778150.91543105,336260.649620201,199159.097992466,83215.8664771378
71,15655381.6159639,15030155.9050472,49461118.423773,57480211.9009685,0,363001.597225273,203015.358322382,84583.9362415246
72,18961841.12094,18349483.0618215,60546321.967969,59948633.5181697,9991438.91969496,346587.980077054,201526.109155521,91777.0998370785
73,16951755.4251666,16337014.729915,54207951.4361316,61786747.1614168,0,334230.581042823,209851.760768091,100940.504915162
74,20256584.804295,19644147.2800959,65253899.2499377,63618830.3439554,10603138.3906592,336079.502523561,206417.733327757,99914.6976397891
75,18081268.0582278,17489836.0002251,58321034.5271143,65609036.8312668,0,319144.317535116,198490.27968233,105424.943978925
76,21786609.5178528,21099443.5253393,70405438.8566779,67804390.1221635,11300731.6870272,394835.830700453,220811.444361844,102169.596358905
77,19236110.2386017,18551473.6759439,62199861.5467963,69052503.608499,0,387195.49692067,220083.067845518,110511.425559472
78,23062450.4262492,22304324.6001916,74757390.5294476,71261243.3326953,11876873.8887825,440450.383953039,242920.810796423,106792.330440234
79,20312573.9241469,19570596.6363197,65930686.4238005,72376309.5501077,0,428287.881992304,236935.418490554,109648.553349172
80,23731737.250468,22947538.3542244,77161394.0244471,73008943.2776446,12168157.2129408,451177.389315598,256965.490302785,108651.452321706
81,20850154.4480664,20075098.0673433,67821986.0690661,73980347.8436463,0,445795.123624209,251266.36110707,111421.279988281
82,24491196.7743044,23677255.0318337,79773188.4186231,75123873.2474689,12520645.5412448,467612.257291579,268546.269158534,111118.880029357
83,21549644.4037168,20769109.9913911,70324753.5845195,76323290.9878714,0,440877.040136166,259290.954444435,114809.168207338
84,25219921.7787385,24406558.114253,82373601.6068714,77268210.7104538,12878035.118409,470179.386343722,267264.461092928,108456.881498322
85,22135547.2576689,21356133.0472754,72458375.5473129,78228491.3727272,0,445682.867850084,257747.031714303,108549.015470215
86,25856543.643738,25002232.8978391,84508363.3892422,78989611.4880217,13164935.2480036,500281.949206859,276856.080787967,110246.737005779
87,22496494.6526861,21617992.9071931,73442512.5717242,79026155.5245391,0,535048.950575847,265935.366111492,110739.184008079
88,26234290.0547534,25333598.6496779,85747891.6529799,79864034.5087302,13310672.4181217,526658.755753263,294842.989638346,113128.085262748
89,23051920.3379954,22165886.1497014,75425864.8192384,80820783.2264136,0,520153.879720257,286005.894146992,114106.306323923
90,26843974.5067946,25979894.0320232,88025449.4494964,81749637.0409728,13624939.5068288,484101.094614308,300128.521973133,114072.654548429
91,23604120.5983291,22750848.4596265,77468905.3316153,82729500.3476891,0,485147.733782723,286712.387333731,116302.882265942
92,27574209.9851,26693284.0066385,90508715.7824719,83807498.6967688,13967916.4494615,502639.031332354,297936.867360483,114785.828241006
93,24444441.0146832,23568659.7706364,80350919.1092346,85477422.6299409,0,507209.864088032,288866.627768682,113863.931700035
